Ligand SMILES	Target Name	IC50 (nM)	Curation/DataSource	PDB ID(s) of Target Chain
COc1ccc(cn1)-c1ccc2nc3CCCN(c3n2c1)c1cc(C)ccc1OC	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CCc1ccccc1N1CCCc2nc3ccc(cn3c12)-c1ccc(OC)nc1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ccc(cn1)-c1ccc2nc3CCCN(c3n2c1)c1ccccc1OC(F)(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ccc(cn1)-c1ccc2nc3CCCN(c3n2c1)c1ccccc1Cl	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ccc(cn1)-c1ccc2nc3CCCN(c3n2c1)c1cc(Cl)ccc1C	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(c1)N1CCCc2nc3ccc(cn3c12)-c1cnc(nc1)N1CCOCC1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1ccc2nc3CCCN(c3n2c1)c1ccccc1OC(F)(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3CCCN(c3n2c1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC1CCN(c2c1nc1ccc(cn21)-c1ccc(CO)nc1)c1cc(C)ccc1C	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC1CCN(c2c1nc1ccc(cn21)-c1ccc(CO)nc1)c1ccccc1OC(F)(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC1CCN(c2c1nc1ccc(cn21)-c1cnn(C)c1)c1cc(C)ccc1C	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC1CCN(c2c1nc1ccc(cn21)-c1cnn(C)c1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(O)CC(c4ccccc4C(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(O)CC(c4ccccc4OC(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(O)CC(c4c(F)cccc4C(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(c1)C1CC(O)c2nc3ccc(nc3n12)-c1ccc(cc1)C(C)(C)O	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(c1)C1CC(O)c2nc3ccc(nc3n12)-c1cnc(nc1)C(C)(C)O	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(c1)C1CC(O)c2nc3ccc(nc3n12)-c1cnc(nc1)N1CCOCC1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(O)CC(c4ccccc4C4CC4)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
OC1CC(c2ccccc2OC(F)F)n2c1nc1ccc(nc21)-c1cnc(nc1)N1CCOCC1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1ccc2nc3C(O)CC(c4ccccc4OC(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(O)CC(c4cc(F)ccc4C(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(F)CC(c4ccccc4OC(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1ccc2nc3C(F)CC(c4ccccc4OC(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
FC(F)Oc1ccccc1C1CC(F)c2nc3ccc(nc3n12)-c1cnc(nc1)N1CCOCC1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(c1)C1CC(F)c2nc3ccc(nc3n12)-c1cnc(nc1)C(C)(C)O	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(F)CC(c4ccccc4C4CC4)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(F)CC(c4ccccc4OC(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(F)CC(c4c(F)cccc4C(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(F)CC(c4cc(F)ccc4C(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3CCC(c4ccccc4C(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3CCC(c4ccccc4OC(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1ccc2nc3CCC(c4ccccc4OC(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
FC(F)Oc1ccccc1C1CCc2nc3ccc(nc3n12)-c1cnc(nc1)N1CCOCC1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ccccc1C1CCc2nc3ccc(nc3n12)-c1ccc(cc1)C(C)(C)O	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3CCC(c4c(F)cccc4C(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3CCC(c4ccccc4C4CC4)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3CCC(c4cc(F)ccc4C(F)(F)F)n3c2n1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(c(c1)C1CCc2nc3ccc(nc3n12)-c1cnc(nc1)C(C)(C)O)C(F)(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1ccc(C)c(c1)C1CCc2nc3ccc(nc3n12)-c1ccc(cc1)C(C)(C)O	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
COc1ccc(cn1)-c1ccc2nc3CCNC(c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3CCNC(c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3[C@@H](O)CN[C@H](c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3[C@H](O)CN[C@@H](c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3[C@@H](F)CN[C@H](c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3[C@@H](F)CN[C@H](c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3[C@H](F)CN[C@@H](c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CCOc1ccccc1[C@H]1NC[C@@H](O)c2nc3ccc(nn3c12)-c1cnc(nc1)C(C)(C)O	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3C(O)CNC(c3n2n1)c1ccccc1OC(F)(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CCCOc1ccc(cc1)-c1ccc2nc3[C@@H](O)CN[C@@H](c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3[C@@H](O)CN[C@@H](c3n2n1)c1ccc(F)cc1C(F)(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(C)COc1ccc(cc1)-c1ccc2nc3[C@@H](O)CN[C@@H](c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3[C@H](O)CN[C@H](c3n2n1)c1ccc(F)cc1C(F)(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3[C@@H](O)CO[C@H](c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1ccc2nc3CCOC(c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1ccc2nc3CCOC(c3n2n1)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1cc2n3C(C4CC4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1cc2n3[C@H]([C@H]4C[C@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1cc2n3[C@@H]([C@@H]4C[C@@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CN1CCN(CC1)c1ncc(cn1)-c1cc2n3[C@H]([C@H]4C[C@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
NS(=O)(=O)c1ccc(cc1)-c1cc2n3[C@H]([C@H]4C[C@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
FC(F)Oc1ccccc1[C@H]1[C@H]2C[C@H]2c2nc3cc(F)c(cc3n12)-c1cnc(nc1)N1CCOCC1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
NC(=O)c1ccc(cn1)-c1cc2n3[C@H]([C@H]4C[C@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
FC(F)Oc1ccccc1[C@H]1[C@H]2C[C@H]2c2nc3cc(F)c(cc3n12)-c1cnc(nc1)N1CCNC(=O)C1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cc1)-c1cc2n3[C@H]([C@H]4C[C@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ccc(cn1)-c1cc2n3[C@H]([C@H]4C[C@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
OC1(COC1)c1ncc(cn1)-c1cc2n3[C@H]([C@H]4C[C@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
FC(F)Oc1ccccc1[C@H]1[C@H]2C[C@H]2c2nc3cc(F)c(cc3n12)-c1cnc(nc1)N1CCS(=O)(=O)CC1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CN1CCN(CC1)c1ncc(cn1)-c1cc2n3[C@@H]([C@@H]4C[C@@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1cc2n3[C@H]([C@@H]4C[C@@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(C)(O)c1ncc(cn1)-c1cc2n3[C@H]([C@@H]4C[C@@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
NC(=O)c1ccc(cn1)-c1cc2n3[C@H]([C@@H]4C[C@@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
FC(F)Oc1ccccc1[C@H]1[C@@H]2C[C@@H]2c2nc3cc(F)c(cc3n12)-c1cnc(nc1)N1CCOCC1	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
OC(=O)CN1CCN(CC1)c1ncc(cn1)-c1cc2n3[C@H]([C@@H]4C[C@@H]4c3nc2cc1F)c1ccccc1OC(F)F	Tumor necrosis factor	1000	US Patent	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C	Tumor necrosis factor	1001	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
CC(Nc1c(Cl)cnc2ccc(cc12)-c1cnc(nc1)C(C)(C)O)c1cccc(F)c1	Tumor necrosis factor	1037	ChEMBL	"2AZ5,3ALQ,3IT8,3L9J,4G3Y,4TWT,5M2I,5M2J,5M2M,5MU8,5WUX,5YOY,6OOY,6OOZ,6X81,6X82,6X83,6X85,6X86,7JRA"
Cc1c([N+]([O-])=O)c2ccc(O)cc2n1-c1ccc(C)cc1	Tumor necrosis factor	1046	PubChem	"5MU8,9OK6,9OJY,9OJS,9OJO,6X86,6X85,6X83,6X82,6X81,5YOY,7JRA,8Z8M,6OOZ,6OOY,5WUX,5M2M,5M2J,5M2I,4TWT,4G3Y,3IT8,3ALQ,3L9J,2AZ5,7ASY,7QLF"
